timestamp;router_ping;reference_ping
1657206323,101697;3,423;34,857
1657206323,153146;3,165;34,597
1657206323,204544;3,234;35,986
1657206323,2566679;5,434;61,34
1657206323,3379881;5,295;44,369
1657206323,4008892;3,294;35,013
1657206323,454762;3,562;41,781
1657206323,513803;3,392;35,856
1657206323,5709708;27,188;34,99
1657206323,647823;2,256;36,98
1657206323,700852;3,264;35,018
1657206323,7521942;3,773;35,151
1657206323,8041;3,421;35,448
1657206323,8565629;3,867;39,488
1657206323,912849;3,295;34,716
1657206323,966227;3,603;35,328
1657206324,018045;3,571;36,259
1657206324,070101;3,794;39,23
1657206324,126546;4,015;35,504
1657206324,180613;15,998;36,588
1657206324,2484689;3,53;35,07
1657206324,301267;6,394;39,307
1657206324,360981;3,529;35,672
1657206324,414277;4,785;35,144
1657206324,468288;29,29;35,14
1657206324,548516;6,854;36,364
1657206324,605972;3,009;35,368
1657206324,658438;3,211;35,215
1657206324,710756;3,246;40,375
1657206324,768901;28,209;34,978
1657206324,848753;3,513;46,244
1657206324,911809;13,072;34,953
1657206324,975224;3,29;36,56
1657206325,029047;3,676;36,633
1657206325,082259;14,612;35,09
1657206325,1464498;3,65;35,197
1657206325,2009332;3,625;35,175
1657206325,254399;4,414;41,729
1657206325,313715;4,235;35,039
1657206325,3670988;33,056;35,305
1657206325,450547;3,349;35,265
1657206325,503537;3,37;35,088
1657206325,556299;2,965;35,666
1657206325,6080918;3,455;34,457
1657206325,659345;4,194;61,04
1657206325,738584;3,3;39,565
1657206325,795691;3,44;38,809
1657206325,8512099;3,568;35,117
1657206325,902966;3,724;35,054
1657206325,9544718;3,022;36,45
1657206326,006067;4,846;35,085
1657206326,0591412;3,282;36,177
1657206326,111;4,541;35,704
1657206326,164874;3,711;35,69
1657206326,227485;4,036;36,198
1657206326,2800589;8,154;35,544
1657206326,3364549;3,413;37,871
1657206326,389529;3,242;38,067
1657206326,443766;21,021;35,037
1657206326,516376;3,293;39,623
1657206326,5752141;18,921;41,411
1657206326,649614;3,202;35,007
1657206326,701571;5,007;34,966
1657206326,7550359;3,456;35,005
1657206326,8065732;3,1;35,217
1657206326,8574662;4,65;69,004
1657206326,944643;3,295;35,523
1657206326,998593;3,27;37,689
1657206327,0535219;3,447;34,947
1657206327,105223;3,235;41,257
1657206327,1627362;4,079;55,599
1657206327,236116;3,774;35,392
1657206327,291285;39,649;40,784
1657206327,3867168;3,475;35,673
1657206327,439478;3,242;34,987
1657206327,491068;7,605;34,969
1657206327,547988;3,017;34,845
1657206327,5989928;3,225;34,898
1657206327,650818;3,218;34,832
1657206327,7026188;3,226;34,803
1657206327,7533162;3,22;37,607
1657206327,8076742;3,439;35,555
1657206327,859475;3,62;35,487
1657206327,912374;3,287;35,589
1657206327,966249;3,365;34,767
1657206328,016513;3,273;34,652
1657206328,066999;31,31;35,692
1657206328,147743;4,123;36,81
1657206328,204176;3,705;34,868
1657206328,2587268;4,214;36,822
1657206328,313456;3,749;35,434
1657206328,366786;31,952;41,478
1657206328,4560351;3,684;36,418
1657206328,510426;3,468;34,958
1657206328,563566;3,171;35,424
1657206328,615137;3,755;35,471
1657206328,669076;23,771;55,025
1657206328,763384;14,189;34,497
1657206328,828025;3,456;34,945
1657206328,879379;3,469;34,879
1657206328,930004;3,293;34,755
1657206328,981705;3,265;35,282
1657206329,032116;3,406;34,998
1657206329,083019;3,743;35,717
1657206329,135335;3,239;35,658
1657206329,1895192;3,223;34,756
1657206329,241009;5,233;47,502
1657206329,307105;3,421;40,531
1657206329,365067;14,839;36,501
1657206329,4313338;4,102;36,025
1657206329,4850612;3,399;51,514
1657206329,553848;4,068;39,909
1657206329,612273;3,271;34,82
1657206329,664703;15,865;34,998
1657206329,729368;3,251;79,179
1657206329,826451;9,657;51,439
1657206329,903019;3,487;35,043
1657206329,955877;21,047;34,747
1657206330,026434;3,245;34,557
1657206330,077648;3,182;36,275
1657206330,129353;3,337;38,526
1657206330,185055;9,055;34,769
1657206330,243156;3,445;58,391
1657206330,319055;3,584;34,87
1657206330,372534;3,261;35,114
1657206330,425142;4,445;35,309
1657206330,477377;3,704;35,544
1657206330,5294669;4,064;35,937
1657206330,583631;3,632;40,459
1657206330,6422331;3,533;35,156
1657206330,6968472;3,743;34,761
1657206330,748706;3,244;35,063
1657206330,799459;11,142;35,801
1657206330,860398;17,295;34,941
1657206330,926947;3,245;34,674
1657206330,978762;3,247;35,539
1657206331,030197;3,343;34,783
1657206331,080647;3,21;34,816
1657206331,130989;3,881;37,163
1657206331,1886861;8,947;35,208
1657206331,251629;2,826;34,607
1657206331,30108;3,063;37,913
1657206331,353558;3,797;35,144
1657206331,4036312;3,848;36,458
1657206331,456278;21,825;37,701
1657206331,530638;4,364;35,158
1657206331,5846279;4,005;35,317
1657206331,6377048;4,118;35,053
1657206331,691058;3,74;37,828
1657206331,746539;27,117;35,087
1657206331,822397;4,495;34,65
1657206331,8755462;3,247;34,745
1657206331,926738;8,247;35,805
1657206331,984535;4,62;39,336
1657206332,041184;3,305;57,203
1657206332,115969;4,088;41,204
1657206332,176102;3,405;35,179
1657206332,229397;7,351;34,244
1657206332,284915;3,315;34,975
1657206332,336202;3,504;63,588
1657206332,416071;3,267;40,776
1657206332,473313;3,605;34,889
1657206332,526155;4,126;41,979
1657206332,584636;3,56;40,121
1657206332,643126;34,432;35,889
1657206332,7306309;4,169;40,045
1657206332,7950778;3,812;35,92
1657206332,8492942;5,513;35,887
1657206332,903616;7,814;36,441
1657206332,961783;18,634;34,948
1657206333,0300648;3,453;34,575
1657206333,081697;3,231;34,79
1657206333,139464;4,222;51,252
1657206333,209259;3,255;36,086
1657206333,267672;13,711;35,048
1657206333,329674;3,454;34,404
1657206333,380982;2,894;34,279
1657206333,430975;3,346;38,384
1657206333,4861188;3,589;43,187
1657206333,551113;27,817;35,615
1657206333,630838;4,021;35,358
1657206333,679606;3,409;35,368
1657206333,727365;3,416;38,992
1657206333,778427;4,564;38,659
1657206333,83091;3,453;37,0
1657206333,880844;4,121;37,699
1657206333,931338;3,204;35,21
1657206333,976386;3,744;36,804
1657206334,024031;3,639;35,119
1657206334,070091;3,327;42,834
1657206334,124614;3,201;43,031
1657206334,179729;9,674;34,902
1657206334,234146;3,137;35,065
1657206334,281646;5,274;35,7
1657206334,331595;4,605;35,277
1657206334,380217;13,754;35,06
1657206334,438132;3,249;65,326
1657206334,515987;3,616;35,517
1657206334,5643551;3,449;34,847
1657206334,612032;4,44;35,552
1657206334,661977;5,612;35,414
1657206334,712846;3,697;36,4
1657206334,7693388;10,418;35,465
1657206334,8250399;3,688;35,779
1657206334,875361;3,629;36,282
1657206334,926274;3,696;36,105
1657206334,978845;3,729;37,549
1657206335,0338318;3,81;35,407
1657206335,085262;3,283;34,988
1657206335,134194;3,624;35,667
1657206335,183208;3,477;35,418
1657206335,232296;2,236;35,758
1657206335,282273;4,048;35,726
1657206335,3348732;4,034;34,88
1657206335,3851671;3,303;35,069
1657206335,436316;4,096;40,715
1657206335,4946089;3,5;35,354
1657206335,547054;3,112;34,918
1657206335,598353;3,24;38,528
1657206335,654413;22,932;35,213
1657206335,7285912;3,742;35,189
1657206335,78091;3,157;35,756
1657206335,829126;3,499;35,188
1657206335,8905752;3,407;63,391
1657206335,965386;3,563;34,849
1657206336,0130932;3,393;36,775
1657206336,0649211;3,597;35,671
1657206336,119456;6,531;35,044
1657206336,176192;3,176;34,923
1657206336,224683;3,251;35,233
1657206336,282901;6,976;37,689
1657206336,339516;4,035;36,181
1657206336,394942;3,741;35,057
1657206336,446423;5,247;35,71
1657206336,5054379;4,204;35,362
1657206336,5625448;8,444;35,268
1657206336,6230059;6,552;36,162
1657206336,679989;4,972;35,653
1657206336,742081;4,716;48,879
1657206336,8169038;3,421;36,087
1657206336,87764;8,978;35,839
1657206336,948807;3,422;35,233
1657206337,012633;3,677;46,536
1657206337,0881228;3,969;42,381
1657206337,159177;3,449;34,639
1657206337,21733;2,599;35,301
1657206337,279139;2,622;35,11
1657206337,337584;9,803;35,636
1657206337,4008179;9,771;35,159
1657206337,460618;3,905;37,335
1657206337,52578;4,111;45,757
1657206337,5971751;4,253;44,152
1657206337,6698189;4,21;35,569
1657206337,727038;2,935;35,185
1657206337,780726;3,919;53,659
1657206337,855962;41,677;39,912
