timestamp;router_ping;reference_ping
1657217859,128335;2,85;90,079
1657217859,2283509;2,96;90,232
1657217859,328764;2,677;89,879
1657217859,424639;2,698;91,675
1657217859,521156;3,45;98,812
1657217859,6297019;3,059;90,269
1657217859,730784;3,289;89,777
1657217859,83091;3,246;90,216
1657217859,931118;2,738;90,284
1657217860,031751;3,469;90,34
1657217860,1325681;2,719;90,354
1657217860,233481;2,976;89,793
1657217860,3330948;3,148;90,579
1657217860,432989;2,719;89,579
1657217860,526368;2,08;90,553
1657217860,6225631;2,913;89,567
1657217860,720982;2,91;91,014
1657217860,8277209;3,273;92,048
1657217860,93094;2,953;90,326
1657217861,032741;2,648;90,006
1657217861,133478;2,907;89,957
1657217861,234467;2,892;90,356
1657217861,335479;2,53;90,686
1657217861,436137;3,365;90,26
1657217861,5348768;2,525;89,792
1657217861,62836;2,129;90,274
1657217861,724483;3,139;90,187
1657217861,824041;2,942;89,629
1657217861,924295;2,692;91,2
1657217862,025972;2,738;97,13
1657217862,133945;2,862;90,523
1657217862,235211;3,16;90,512
1657217862,3358111;2,842;90,13
1657217862,4366379;3,876;90,059
1657217862,536381;4,168;90,85
1657217862,6348732;4,362;90,046
1657217862,728666;2,11;89,679
1657217862,824262;3,265;89,794
1657217862,923232;2,84;90,085
1657217863,0240982;2,795;90,102
1657217863,124081;3,239;90,101
1657217863,2240472;3,235;90,315
1657217863,32419;3,129;89,831
1657217863,424417;3,139;89,957
1657217863,5250711;2,986;90,28
1657217863,626969;3,221;90,166
1657217863,726463;2,701;89,834
1657217863,820102;2,118;90,3
1657217863,9161339;2,769;89,945
1657217864,015427;3,209;90,304
1657217864,115586;3,28;91,147
1657217864,216901;3,206;90,144
1657217864,316997;2,921;90,034
1657217864,430867;2,57;90,926
1657217864,530293;2,194;90,963
1657217864,630421;4,417;93,203
1657217864,7327302;2,514;90,436
1657217864,8304498;3,074;90,644
1657217864,930034;2,542;89,997
1657217865,027769;2,735;90,2
1657217865,1281931;2,923;90,2
1657217865,228808;3,247;89,638
1657217865,328377;3,326;90,387
1657217865,428728;2,811;90,323
1657217865,5304499;2,852;90,519
1657217865,631978;3,439;90,228
1657217865,7350988;3,218;90,199
1657217865,8376262;2,704;89,942
1657217865,9343202;3,216;90,149
1657217866,032365;2,136;90,251
1657217866,1290822;2,89;90,58
1657217866,230346;3,24;91,229
1657217866,331907;4,405;90,435
1657217866,433163;2,836;90,289
1657217866,5343528;2,668;90,684
1657217866,6363788;3,593;93,459
1657217866,740128;2,604;90,704
1657217866,840841;2,506;90,29
1657217866,9408388;2,339;90,247
1657217867,037277;2,232;93,283
1657217867,134835;3,631;90,657
1657217867,232218;3,134;90,451
1657217867,3325639;3,048;90,483
1657217867,433491;2,779;90,38
1657217867,534583;2,823;90,041
1657217867,635585;2,601;90,933
1657217867,736831;2,873;90,363
1657217867,838263;3,177;89,332
1657217867,937304;3,258;91,06
1657217868,0374532;2,148;90,178
1657217868,133774;2,645;89,957
1657217868,228055;3,595;90,194
1657217868,3248892;2,654;90,26
1657217868,425489;2,99;90,095
1657217868,525541;2,988;90,133
1657217868,626571;2,784;89,92
1657217868,727699;2,461;90,151
1657217868,828448;2,7;90,321
1657217868,929663;2,872;90,074
1657217869,0309372;2,809;90,02
1657217869,1309388;2,048;90,282
1657217869,227096;2,744;89,901
1657217869,3211038;2,27;90,341
1657217869,4281359;2,384;90,313
1657217869,527801;2,334;90,143
1657217869,6277592;3,377;91,895
1657217869,7306838;2,897;92,563
1657217869,83441;2,856;90,093
1657217869,935255;2,835;90,5
1657217870,035658;3,0;89,925
1657217870,1371891;3,1;90,101
1657217870,238466;3,088;90,123
1657217870,3340642;2,839;89,981
1657217870,428452;3,717;89,696
1657217870,5250702;3,096;90,221
1657217870,625273;3,252;90,141
1657217870,725539;3,068;89,841
1657217870,825334;3,016;90,966
1657217870,926055;2,747;90,36
1657217871,027217;3,056;89,711
1657217871,1283462;2,896;89,103
1657217871,228099;2,99;89,909
1657217871,3277388;2,652;89,615
1657217871,421661;3,793;90,505
1657217871,518374;2,42;90,517
1657217871,615895;4,063;90,168
1657217871,716589;2,822;90,059
1657217871,8163898;3,129;90,118
1657217871,916403;2,737;90,224
1657217872,016889;2,501;90,187
1657217872,1174479;2,761;90,1
1657217872,218508;2,883;90,421
1657217872,3193831;3,434;90,111
1657217872,418756;3,231;90,196
1657217872,514753;3,243;90,433
1657217872,609185;3,543;91,117
1657217872,706398;2,813;90,122
1657217872,806327;2,834;89,934
1657217872,906622;3,156;90,962
1657217873,007582;4,073;90,187
1657217873,108225;3,328;90,665
1657217873,209012;2,846;90,655
1657217873,3103318;2,738;89,892
1657217873,41075;2,808;91,255
1657217873,5112278;2,53;90,249
1657217873,608421;2,165;89,431
1657217873,701854;3,285;90,063
1657217873,798102;2,906;89,989
1657217873,898776;2,877;90,234
1657217874,0002391;2,907;90,899
1657217874,1022131;3,464;89,264
1657217874,2018402;2,782;90,284
1657217874,3017962;2,791;90,692
1657217874,4031181;2,643;92,189
1657217874,5027351;2,621;90,247
1657217874,602378;3,211;89,439
1657217874,6976142;2,673;90,283
1657217874,7921112;3,897;94,736
1657217874,893596;2,977;90,704
1657217874,994852;2,958;90,652
1657217875,096592;5,633;90,387
1657217875,1965382;3,4;90,646
1657217875,2971451;2,53;90,576
1657217875,397574;3,205;91,098
1657217875,49858;3,135;90,646
1657217875,598721;2,947;89,734
1657217875,697592;2,625;90,877
1657217875,795815;2,993;90,787
1657217875,8906088;2,097;91,258
1657217875,987473;4,451;90,874
1657217876,0894568;3,84;90,89
1657217876,189993;2,929;91,052
1657217876,290776;2,996;90,95
1657217876,3932002;2,708;89,897
1657217876,4929972;3,28;90,005
1657217876,593149;3,22;90,243
1657217876,693328;2,675;91,532
1657217876,794989;3,494;90,438
1657217876,894169;2,099;89,738
1657217876,9877682;2,145;90,323
1657217877,08397;4,555;90,847
1657217877,183778;2,994;90,531
1657217877,2847629;2,813;90,768
1657217877,385856;2,946;90,282
1657217877,486318;3,286;90,982
1657217877,587719;3,082;90,283
1657217877,6877499;2,603;90,077
1657217877,788047;3,329;90,298
1657217877,888248;2,813;90,351
1657217877,988422;2,675;89,617
1657217878,081567;2,017;90,304
1657217878,17754;3,066;90,219
1657217878,276705;2,82;90,59
1657217878,378268;2,853;90,263
1657217878,4796228;2,689;91,215
1657217878,581462;3,113;90,308
1657217878,681267;4,524;90,462
1657217878,782325;2,806;91,413
1657217878,885012;3,996;90,084
1657217878,9864058;2,946;89,828
1657217879,0883;2,699;90,32
1657217879,1834261;2,151;90,388
1657217879,279646;4,951;90,782
1657217879,378846;3,683;89,797
1657217879,4753091;2,233;90,052
1657217879,574065;3,381;90,464
1657217879,674568;4,51;89,975
1657217879,776337;3,456;98,254
1657217879,884628;2,933;95,401
1657217879,99031;3,068;98,506
1657217880,098529;3,198;93,265
1657217880,1998;2,149;100,702
1657217880,304509;2,119;90,851
1657217880,401799;3,27;89,917
1657217880,501334;2,826;90,112
1657217880,602258;3,227;90,541
1657217880,704306;3,074;90,034
1657217880,803939;2,535;90,086
1657217880,904352;2,824;90,355
1657217881,0060642;2,803;90,343
1657217881,107384;2,956;90,194
1657217881,208277;2,532;90,3
1657217881,305297;2,857;89,796
1657217881,399369;3,616;90,598
1657217881,4962308;2,872;90,463
1657217881,5974321;3,206;90,51
1657217881,6978612;3,138;89,934
1657217881,797648;2,792;90,138
1657217881,8981812;2,971;89,909
1657217881,998724;3,114;89,996
1657217882,098592;3,128;89,171
1657217882,1976829;4,144;97,099
1657217882,3041348;2,577;93,103
1657217882,4040499;2,923;90,177
1657217882,4983308;3,573;90,152
1657217882,600105;2,916;90,116
1657217882,7009652;2,982;90,123
1657217882,802475;2,961;90,123
1657217882,903517;2,982;89,918
1657217883,00484;3,376;90,856
1657217883,106169;2,795;90,161
1657217883,2061791;3,302;89,978
1657217883,3058681;2,985;90,278
1657217883,4052138;2,575;89,691
1657217883,501933;2,836;90,376
1657217883,59635;3,624;90,526
1657217883,6929522;4,057;89,798
1657217883,793344;2,88;89,695
1657217883,892948;3,171;90,342
1657217883,993835;3,505;90,343
1657217884,094927;2,829;90,084
1657217884,196157;3,244;89,738
1657217884,295842;2,802;89,897
1657217884,396333;2,137;89,982
1657217884,492455;2,617;90,765
1657217884,589036;2,744;91,138
1657217884,685359;3,424;90,498
1657217884,7818182;3,352;90,121
1657217884,8822029;2,975;95,643
1657217884,988551;3,161;97,788
1657217885,096148;2,894;90,426
1657217885,19705;3,226;90,196
1657217885,2972002;2,592;90,374
1657217885,397812;2,818;90,487
1657217885,498264;2,804;90,473
1657217885,598654;3,686;90,557
1657217885,69436;2,992;91,126
1657217885,7897768;3,805;90,718
1657217885,887258;2,77;91,043
1657217885,989208;3,092;90,35
1657217886,089495;2,744;89,621
1657217886,189216;3,332;90,317
1657217886,290116;2,841;90,33
1657217886,390603;2,92;89,529
1657217886,491745;3,195;90,163
1657217886,591764;3,167;90,364
1657217886,691426;1,877;90,101
1657217886,786929;2,921;90,24
1657217886,8815832;2,422;90,611
1657217886,979083;2,992;90,471
1657217887,079993;4,401;90,65
1657217887,1820202;3,953;89,804
1657217887,282041;3,011;95,344
1657217887,388049;3,247;99,702
1657217887,4977238;2,758;90,586
1657217887,598635;2,966;90,215
1657217887,699841;3,141;90,524
1657217887,799614;2,822;89,876
1657217887,894515;2,846;90,333
1657217887,9894872;2,335;91,615
1657217888,088404;2,883;90,255
1657217888,18925;3,008;90,213
1657217888,289361;3,129;90,437
1657217888,389979;2,577;90,413
1657217888,490741;2,7;89,838
1657217888,5912478;3,346;90,569
1657217888,6916502;3,128;89,934
1657217888,791282;2,904;89,917
1657217888,8916092;2,788;90,007
1657217888,986364;3,082;90,336
1657217889,081352;2,883;90,097
1657217889,179403;3,06;90,085
1657217889,280204;3,203;90,315
1657217889,379803;3,231;90,337
1657217889,478154;2,146;90,299
1657217889,576771;2,328;89,993
1657217889,676202;3,331;90,629
1657217889,778372;2,757;91,81
1657217889,8805408;3,372;91,412
1657217889,981277;2,979;90,788
1657217890,076837;2,731;90,787
1657217890,173205;2,806;90,289
1657217890,271449;2,912;90,426
1657217890,372999;3,196;91,006
1657217890,4740832;3,216;90,182
1657217890,574682;2,627;90,43
1657217890,674989;3,043;89,99
1657217890,775331;2,951;90,544
1657217890,877046;3,275;90,41
1657217890,977301;3,138;90,719
1657217891,077087;2,661;89,661
1657217891,1713548;3,284;90,156
1657217891,2695;2,382;90,065
1657217891,366431;3,141;89,952
1657217891,466053;3,169;90,121
1657217891,566806;4,316;90,497
1657217891,6670148;3,173;90,054
1657217891,7668202;2,69;90,407
1657217891,8672798;2,659;91,15
1657217891,967995;2,843;90,149
1657217892,069193;2,751;89,595
1657217892,1675;3,66;90,773
1657217892,264488;2,814;89,717
1657217892,3585138;2,323;93,165
1657217892,458338;2,814;96,531
1657217892,565964;3,303;90,121
1657217892,6670039;2,686;88,737
1657217892,765388;2,85;99,924
1657217892,875988;3,304;90,055
1657217892,975855;2,706;90,356
1657217893,076222;2,597;90,38
1657217893,1770089;4,522;90,648
1657217893,276852;3,366;90,061
1657217893,372302;2,908;89,795
1657217893,46636;2,295;90,109
1657217893,563071;2,937;89,701
1657217893,663925;2,577;90,352
1657217893,764617;2,85;89,286
1657217893,865205;3,127;90,209
1657217893,965494;3,219;90,093
1657217894,066456;3,199;90,263
1657217894,1666272;2,851;90,593
1657217894,267762;3,446;90,314
1657217894,368364;2,896;90,053
1657217894,4657679;2,162;89,28
1657217894,558699;2,531;89,991
1657217894,655446;3,304;89,289
1657217894,754733;4,137;89,692
1657217894,8550599;2,597;90,643
1657217894,9550111;2,793;90,725
1657217895,056982;2,808;89,578
1657217895,1566348;2,692;90,326
1657217895,257403;3,309;90,497
1657217895,3578691;2,934;90,652
1657217895,4584;2,485;90,214
1657217895,555152;2,201;90,551
1657217895,649732;2,353;91,156
1657217895,74767;2,898;91,485
1657217895,850367;2,932;90,528
1657217895,9523468;2,917;91,917
1657217896,0550668;2,778;91,242
1657217896,157095;2,843;91,527
1657217896,259382;2,696;90,723
1657217896,359804;2,657;90,206
1657217896,460599;2,774;90,754
1657217896,5619788;3,379;90,457
1657217896,658344;2,926;90,235
1657217896,752835;3,572;90,498
1657217896,850034;3,283;90,156
1657217896,9502;3,067;91,097
1657217897,0511758;2,768;90,027
1657217897,1516118;3,053;90,556
1657217897,2519522;3,11;91,073
1657217897,3515;2,723;89,977
1657217897,451207;3,02;90,46
1657217897,552463;4,018;91,003
1657217897,653486;2,279;90,399
1657217897,750124;2,808;89,884
1657217897,844268;2,348;90,067
1657217897,9411058;2,832;90,14
1657217898,0414772;3,05;90,156
1657217898,141352;3,107;90,326
1657217898,241524;2,708;90,383
1657217898,3413491;3,01;90,44
1657217898,4422998;2,913;90,149
1657217898,543187;2,893;90,47
1657217898,645092;2,867;90,153
1657217898,7456;2,32;90,319
1657217898,842247;2,708;88,977
1657217898,935211;2,971;90,934
1657217899,032644;2,722;90,281
1657217899,133518;2,936;90,236
1657217899,234689;2,895;90,567
1657217899,33524;4,928;90,643
1657217899,434654;3,586;90,191
1657217899,5343459;2,309;90,301
1657217899,634315;2,484;90,33
1657217899,7349088;3,427;90,408
1657217899,8362482;3,436;90,481
1657217899,932352;2,814;89,978
1657217900,026539;2,45;90,087
1657217900,123584;3,228;89,159
1657217900,222571;3,245;90,572
1657217900,323184;2,996;89,985
1657217900,424672;2,817;90,112
1657217900,524678;2,897;90,18
1657217900,625945;3,201;90,318
1657217900,726478;3,243;91,325
1657217900,8276281;3,005;89,95
1657217900,9282172;3,252;89,994
1657217901,023227;2,563;89,495
1657217901,116873;2,407;90,488
1657217901,214231;3,279;90,198
1657217901,315248;2,904;90,432
1657217901,416981;3,174;90,043
1657217901,5168982;3,399;90,386
1657217901,6173189;3,426;90,014
1657217901,717849;4,946;90,095
1657217901,817657;3,204;90,035
1657217901,91757;3,395;90,233
1657217902,0174348;2,988;89,803
1657217902,1120589;3,302;90,325
1657217902,206748;3,105;90,216
1657217902,303832;4,823;91,064
1657217902,405817;4,679;90,63
1657217902,508306;4,672;94,596
1657217902,613816;2,895;91,75
1657217902,716372;2,872;89,917
1657217902,817125;4,938;90,299
1657217902,9173372;5,448;90,409
1657217903,017684;3,183;90,383
1657217903,117171;3,759;90,28
1657217903,2131178;2,912;89,497
1657217903,307355;2,38;90,061
1657217903,404725;2,866;90,417
1657217903,506237;2,95;90,192
1657217903,6073961;3,308;90,498
1657217903,707828;3,054;90,117
1657217903,809095;3,286;90,103
1657217903,9103491;3,194;89,685
1657217904,011991;2,817;89,622
1657217904,112771;3,31;90,411
1657217904,213769;3,191;89,521
1657217904,308702;3,168;89,957
1657217904,402925;3,383;89,672
1657217904,500853;2,702;89,966
1657217904,601347;3,444;90,741
1657217904,704663;3,556;89,817
1657217904,805984;4,107;89,698
1657217904,905828;3,444;90,287
1657217905,006548;3,299;89,879
1657217905,106627;3,199;89,661
1657217905,2065432;3,378;92,934
1657217905,309033;3,606;90,609
1657217905,4045591;2,758;89,994
1657217905,4988852;3,586;90,562
1657217905,5967581;3,358;92,645
1657217905,700098;3,643;90,821
1657217905,805644;2,852;90,152
1657217905,907037;2,89;91,058
1657217906,007941;2,846;90,716
1657217906,10836;2,78;90,745
1657217906,2092412;2,906;91,318
1657217906,311656;2,775;89,874
1657217906,411328;3,24;90,145
1657217906,50669;4,644;90,659
1657217906,601544;2,371;90,066
1657217906,6990001;2,653;90,094
1657217906,798513;3,084;90,212
1657217906,899169;3,335;90,51
1657217906,9994938;3,778;90,56
1657217907,100074;2,798;90,15
1657217907,20074;3,228;90,213
1657217907,3006332;3,214;90,529
1657217907,4008808;2,745;89,746
1657217907,49949;3,2;90,244
1657217907,595638;2,679;92,13
1657217907,6920252;2,351;90,44
1657217907,789174;3,127;90,8
1657217907,8897479;2,852;91,093
1657217907,9915688;3,458;90,131
1657217908,0917382;2,716;90,181
1657217908,192192;2,66;90,152
1657217908,292925;3,186;90,373
1657217908,3932118;3,161;90,524
1657217908,49538;2,825;90,453
1657217908,596278;3,552;90,368
1657217908,691276;2,173;89,991
1657217908,785938;2,247;89,978
1657217908,8826208;3,708;90,378
1657217908,983405;2,601;90,454
1657217909,0845928;2,845;90,091
1657217909,185235;3,11;90,372
1657217909,286625;2,886;89,845
1657217909,386514;2,069;89,817
1657217909,4845;2,877;90,188
1657217909,584082;3,204;90,168
1657217909,683489;2,014;89,086
1657217909,778262;2,831;90,247
1657217909,872709;3,646;90,734
1657217909,970287;3,012;91,655
1657217910,072695;3,264;97,681
1657217910,1802619;2,959;92,872
1657217910,284288;3,011;105,028
1657217910,3992388;2,857;108,249
1657217910,5179331;2,599;90,207
1657217910,6186051;2,881;90,406
1657217910,720247;2,857;90,16
1657217910,819427;2,825;89,463
1657217910,91301;3,515;90,506
1657217911,009046;3,399;90,296
1657217911,1082292;2,62;89,985
1657217911,208194;3,245;90,555
1657217911,309081;2,958;90,477
1657217911,411304;6,365;90,898
1657217911,517616;2,829;90,897
1657217911,619555;2,855;90,324
1657217911,720424;2,762;90,041
1657217911,820794;2,793;90,241
1657217911,92134;3,151;90,664
1657217912,016468;5,104;90,52
1657217912,112548;3,823;90,079
1657217912,212613;2,715;90,257
1657217912,312499;4,744;90,525
1657217912,414418;2,843;90,293
1657217912,5153291;2,511;89,202
1657217912,614814;2,832;93,124
1657217912,7192;3,122;99,33
1657217912,828406;2,575;90,181
1657217912,9286232;3,018;90,465
1657217913,028248;2,672;89,776
1657217913,121849;2,114;90,459
1657217913,217998;3,114;90,119
1657217913,31691;2,877;91,655
1657217913,4192052;2,901;91,065
1657217913,5211232;2,774;90,273
1657217913,6217978;2,594;89,878
1657217913,7212129;2,905;89,685
1657217913,821558;3,246;89,981
1657217913,921621;3,375;93,803
1657217914,0252879;2,91;90,784
1657217914,1266382;4,55;89,316
1657217914,219667;1,966;89,831
1657217914,315132;2,935;90,412
1657217914,42691;3,696;92,778
1657217914,530209;2,241;90,563
1657217914,629987;3,066;90,545
1657217914,730487;3,101;90,12
1657217914,8319418;2,923;89,913
1657217914,933439;3,059;90,168
1657217915,035315;2,992;89,944
1657217915,135966;3,204;90,965
1657217915,2350311;2,782;90,28
1657217915,3292239;2,15;91,625
1657217915,4267972;3,451;91,693
1657217915,528354;2,876;91,773
1657217915,631288;3,637;90,232
1657217915,73248;2,697;90,423
1657217915,8334138;2,974;90,924
1657217915,935885;2,921;91,43
1657217916,038074;2,522;90,29
1657217916,1385841;3,225;90,096
1657217916,237947;2,801;90,632
1657217916,336;2,42;90,567
1657217916,430371;3,338;90,774
1657217916,527272;2,816;91,714
1657217916,629159;3,135;90,189
1657217916,729163;2,76;90,172
1657217916,829279;3,114;90,299
1657217916,9292219;2,62;90,303
1657217917,029692;2,948;90,291
1657217917,132823;3,009;90,524
1657217917,234282;2,797;90,262
1657217917,3354251;3,163;90,268
1657217917,434664;2,747;89,945
1657217917,528363;3,786;90,509
1657217917,624436;3,139;90,754
1657217917,724256;4,048;90,899
1657217917,8257248;2,652;90,528
1657217917,9262888;2,816;90,263
1657217918,027416;2,903;90,478
1657217918,1288278;2,85;90,512
1657217918,230252;2,662;90,329
1657217918,3300211;3,224;90,606
1657217918,430393;2,764;90,766
1657217918,5312908;3,013;90,3
1657217918,625219;1,959;90,219
1657217918,721066;3,279;90,269
1657217918,820582;2,588;90,472
1657217918,9214652;3,19;90,288
1657217919,0217311;2,504;90,311
1657217919,122475;2,81;90,156
1657217919,2237031;2,854;91,025
1657217919,325919;2,8;90,411
1657217919,430224;3,551;92,468
1657217919,532843;2,41;99,628
1657217919,640821;2,794;90,155
1657217919,7349849;3,707;90,948
1657217919,832182;2,758;90,864
1657217919,933012;3,231;89,842
1657217920,033765;2,753;90,218
1657217920,134517;3,002;91,297
1657217920,236465;2,882;92,299
1657217920,339377;2,771;89,982
1657217920,439289;3,173;90,192
1657217920,539755;2,811;90,166
1657217920,640082;2,922;89,863
1657217920,7377548;4,037;90,3
1657217920,832041;3,691;91,198
1657217920,929418;3,049;90,62
1657217921,0307698;2,754;90,195
1657217921,131468;3,1;90,225
1657217921,231408;3,242;90,162
1657217921,331486;3,221;90,117
1657217921,432385;2,793;90,509
1657217921,533661;2,935;90,334
1657217921,634971;4,059;90,026
1657217921,734594;3,13;90,344
1657217921,832751;2,539;90,054
1657217921,926672;2,13;89,878
1657217922,022495;3,425;90,489
1657217922,1225479;2,867;90,365
1657217922,2236218;2,817;90,106
1657217922,3244338;3,277;90,056
1657217922,424633;3,254;89,059
1657217922,523576;3,702;90,336
1657217922,628522;3,32;90,162
1657217922,728928;3,241;89,544
1657217922,8285089;2,849;90,007
1657217922,925799;2,63;89,582
1657217923,01917;2,054;90,031
1657217923,115066;3,2;92,774
1657217923,218399;2,549;90,582
1657217923,318938;3,234;89,79
1657217923,418827;3,031;90,066
1657217923,5205069;2,936;90,303
1657217923,6216729;2,708;90,12
1657217923,7221608;2,87;88,854
1657217923,8217459;2,585;90,453
1657217923,921242;3,137;90,39
1657217924,0209122;2,896;90,029
1657217924,114799;3,529;90,815
1657217924,2112792;3,073;90,33
1657217924,31058;2,952;90,113
1657217924,427456;2,357;90,224
1657217924,526776;2,213;96,239
1657217924,632145;3,388;90,413
1657217924,732817;4,515;89,429
1657217924,8332002;2,865;89,766
1657217924,9340212;4,376;89,853
1657217925,034851;2,653;89,946
1657217925,131938;2,683;89,554
1657217925,225625;2,187;90,36
1657217925,322161;2,741;90,044
1657217925,422631;3,198;90,386
1657217925,522816;2,736;90,194
1657217925,6226509;3,085;90,125
1657217925,722443;3,186;90,251
1657217925,8224761;3,314;90,305
1657217925,922706;2,874;90,193
1657217926,024199;2,652;89,75
1657217926,123851;2,714;90,045
1657217926,221163;2,897;90,238
1657217926,31608;3,794;91,15
1657217926,412714;3,249;90,527
1657217926,5127838;2,687;90,804
1657217926,6141272;3,218;90,93
1657217926,715795;3,886;90,171
1657217926,8163881;2,753;90,284
1657217926,917588;4,444;90,313
1657217927,017845;2,83;90,482
1657217927,119391;3,432;90,462
1657217927,219844;2,785;90,681
1657217927,320278;2,592;90,227
1657217927,414159;2,102;89,766
1657217927,5097952;3,201;90,305
1657217927,609419;2,797;90,76
1657217927,7103639;4,089;90,388
1657217927,812084;3,189;90,734
1657217927,912645;2,591;92,133
1657217928,015019;2,876;90,111
1657217928,116457;3,353;89,872
1657217928,216301;3,048;90,02
1657217928,3158011;3,058;90,586
1657217928,4175758;2,798;90,5
1657217928,511704;2,089;89,739
1657217928,607162;2,672;90,111
1657217928,706641;3,088;90,552
1657217928,807059;2,958;89,896
1657217928,907156;2,639;90,567
1657217929,007384;4,496;91,293
1657217929,108532;2,876;90,268
1657217929,209665;3,214;90,306
1657217929,310488;3,206;89,883
1657217929,410038;2,03;90,348
1657217929,506304;2,921;89,768
1657217929,60125;2,839;90,702
1657217929,704702;3,049;89,48
1657217929,804626;3,183;90,179
1657217929,9049191;3,209;90,571
1657217930,006088;2,683;90,661
1657217930,107286;2,717;90,124
1657217930,207128;3,22;90,091
1657217930,3073962;2,658;90,333
1657217930,4082549;3,089;90,422
1657217930,508138;3,198;90,638
1657217930,6065311;2,611;89,904
1657217930,700418;3,896;90,644
1657217930,796857;2,638;90,388
1657217930,896676;2,613;90,025
1657217930,996556;3,161;91,234
1657217931,0976288;3,455;90,218
1657217931,1978781;2,968;99,087
1657217931,30686;2,755;90,145
1657217931,406967;2,708;90,431
1657217931,5070238;2,899;89,769
1657217931,607233;3,189;100,425
1657217931,715533;2,863;90,352
1657217931,8100219;2,058;90,189
1657217931,906285;2,85;90,715
1657217932,007655;3,381;90,862
1657217932,109012;3,11;89,538
1657217932,2084439;2,517;90,201
1657217932,308248;4,65;90,623
1657217932,4087522;2,858;90,376
1657217932,5096908;2,715;90,342
1657217932,611191;2,813;90,376
1657217932,7104309;2,694;89,999
1657217932,807748;2,179;89,806
1657217932,9013572;3,278;91,45
1657217932,999003;2,755;97,824
1657217933,10692;2,959;90,316
1657217933,2084239;3,177;89,977
1657217933,3083332;2,589;89,765
1657217933,40836;2,862;90,494
1657217933,510237;2,903;89,605
1657217933,611428;2,865;89,689
1657217933,7117682;3,217;90,498
1657217933,812763;3,393;90,487
1657217933,908567;2,987;90,036
1657217934,0028532;2,293;90,206
1657217934,099694;2,557;90,285
1657217934,2004101;2,849;89,945
1657217934,3007512;2,83;90,154
1657217934,399916;2,709;90,288
1657217934,4987462;2,214;89,735
1657217934,597255;2,812;90,267
1657217934,6983428;3,426;99,369
1657217934,8095272;3,399;96,634
1657217934,9161348;3,14;89,867
1657217935,010507;2,856;89,513
1657217935,1044412;2,401;89,617
1657217935,2014441;4,05;90,203
1657217935,302664;2,801;90,275
1657217935,404187;2,89;89,505
1657217935,5038059;3,276;89,954
1657217935,613674;3,004;90,041
1657217935,7141042;3,689;90,555
1657217935,815294;2,606;90,134
1657217935,915457;3,163;90,232
1657217936,014816;1,696;90,159
1657217936,109961;2,911;89,927
1657217936,204448;2,176;89,816
1657217936,3012722;3,112;90,072
1657217936,401224;3,021;90,657
1657217936,503513;2,895;90,763
1657217936,605878;2,876;90,997
1657217936,707817;2,841;89,92
1657217936,808528;4,055;90,492
1657217936,91007;3,172;90,854
1657217937,0106628;2,989;90,085
1657217937,111094;3,023;91,22
1657217937,207338;2,702;89,738
1657217937,301772;2,551;89,958
1657217937,3993201;2,838;90,631
1657217937,501174;3,269;90,242
1657217937,602047;2,839;89,68
1657217937,703079;2,844;90,413
1657217937,80394;3,121;90,054
1657217937,903908;2,971;90,485
1657217938,004313;2,535;90,542
1657217938,105116;2,955;96,607
1657217938,211883;2,845;90,408
1657217938,306842;2,883;89,958
1657217938,4015622;2,757;90,82
1657217938,499991;2,605;89,639
1657217938,598418;3,169;90,51
1657217938,698926;2,847;90,234
1657217938,799721;3,385;89,899
1657217938,907786;2,828;90,715
1657217939,009823;2,841;90,96
1657217939,111939;3,031;89,994
1657217939,213131;3,163;91,281
1657217939,313437;2,76;89,848
1657217939,4081228;2,724;90,017
1657217939,502354;2,741;89,758
1657217939,598471;2,88;90,383
1657217939,700022;2,067;89,577
1657217939,802007;2,628;90,319
1657217939,902476;3,339;90,215
1657217940,0025878;3,04;90,657
1657217940,104537;2,571;96,87
1657217940,21178;2,773;90,608
1657217940,313575;2,83;89,74
1657217940,412787;2,594;98,147
1657217940,515119;3,647;92,02
1657217940,612759;2,926;90,059
1657217940,7119622;4,842;90,334
1657217940,820551;2,636;89,489
1657217940,919967;2,891;91,477
1657217941,0212631;3,328;89,635
1657217941,120791;2,778;90,133
1657217941,2207801;2,779;90,318
1657217941,321046;3,326;90,021
1657217941,421;3,246;90,125
1657217941,520206;2,703;89,787
1657217941,614155;3,078;90,397
1657217941,710266;3,307;89,584
1657217941,8094609;2,776;90,133
1657217941,909504;3,072;90,264
1657217942,009495;2,767;90,645
1657217942,1108968;2,786;89,621
1657217942,210304;3,344;90,299
1657217942,3104079;3,146;90,116
1657217942,410298;2,656;89,748
1657217942,509731;4,801;90,282
1657217942,610493;2,831;89,892
1657217942,704681;2,928;89,601
1657217942,799863;3,099;89,753
1657217942,898535;2,785;90,283
1657217942,998899;2,897;88,86
1657217943,097623;3,356;92,536
1657217943,2000508;2,817;90,048
1657217943,301281;3,128;89,872
1657217943,40133;2,572;90,312
1657217943,501462;2,882;90,471
1657217943,602907;2,46;89,664
1657217943,7020931;3,505;90,473
1657217943,797163;2,925;89,608
1657217943,8923478;2,815;90,436
1657217943,991565;3,768;90,364
1657217944,0922828;2,751;90,025
1657217944,192095;3,12;89,964
1657217944,29292;3,214;90,129
1657217944,392786;2,38;90,953
1657217944,49138;2,339;89,639
1657217944,590243;3,637;89,707
1657217944,690326;3,139;90,846
1657217944,7914429;3,011;90,306
