timestamp;router_ping;reference_ping
1657210714,426402;3,14;35,102
1657210714,470262;2,813;34,571
1657210714,512958;3,199;38,887
1657210714,560705;3,536;35,314
1657210714,606364;3,594;35,987
1657210714,6585312;3,93;35,505
1657210714,712333;3,843;36,048
1657210714,7708101;3,65;35,75
1657210714,8274949;3,519;36,164
1657210714,8846688;3,792;35,759
1657210714,941535;3,367;36,596
1657210715,0016372;3,486;35,148
1657210715,0494668;3,218;34,413
1657210715,0927382;3,671;34,55
1657210715,138612;4,273;358,213
1657211361,130767;3,091;36,1
1657211361,247346;2,665;64,246
1657211361,327874;1,694;44,575
1657211361,427813;3,065;34,892
1657211361,4763598;2,865;34,675
1657211361,523062;2,779;33,967
1657211361,5685928;2,853;34,527
1657211361,617867;3,343;33,144
1657211361,663591;2,996;34,613
1657211361,71117;2,825;34,966
1657211361,755882;2,775;43,308
1657211361,809558;6,391;34,121
1657211361,8596292;3,773;36,001
1657211361,94132;2,858;35,485
1657211361,9926379;2,125;34,131
1657211362,041822;2,716;34,553
1657211362,091379;2,17;34,021
1657211362,139915;3,238;34,891
1657211362,187032;3,144;35,507
1657211362,231339;3,065;34,949
1657211362,276878;3,131;35,264
1657211362,3227332;3,614;35,242
1657211362,371655;3,456;35,289
1657211362,41743;2,664;34,234
1657211362,474188;3,032;34,809
1657211362,524631;2,704;34,377
1657211362,5841548;2,014;34,071
1657211362,641909;2,775;35,325
1657211362,6934369;3,29;35,279
1657211362,764178;2,721;38,526
1657211362,8106592;4,236;34,51
1657211362,8542159;3,131;35,419
1657211362,897758;2,634;34,808
1657211362,9515631;2,707;34,499
1657211362,99362;3,437;34,511
1657211363,036185;3,381;34,191
1657211363,078839;2,811;34,373
1657211363,1223402;2,72;34,508
1657211363,166345;4,736;34,454
1657211363,213521;3,546;34,697
1657211363,260793;2,725;34,261
1657211363,303972;2,778;35,962
1657211363,348215;3,098;35,029
1657211363,392767;3,508;35,233
1657211363,4387012;3,096;35,2
1657211363,4858508;2,345;35,014
1657211363,532827;3,519;33,654
1657211363,579031;3,596;34,788
1657211363,628476;3,186;34,99
1657211363,678614;3,61;35,289
1657211363,729772;2,957;43,737
1657211363,7891579;2,778;37,3
1657211363,8423622;2,858;34,492
1657211363,8865972;3,251;35,082
1657211363,930859;3,608;34,992
1657211363,974787;2,546;34,085
1657211364,0178041;3,205;34,496
1657211364,0634282;3,222;34,858
1657211364,1118588;3,662;34,41
1657211364,203265;2,87;34,677
1657211364,26974;2,796;34,447
1657211364,3187258;2,181;33,699
1657211364,3680482;3,363;35,095
1657211364,418623;3,634;35,333
1657211364,465596;3,108;35,331
1657211364,510463;3,072;34,685
1657211364,553941;3,498;34,844
1657211364,5990999;4,69;34,85
1657211364,646521;3,353;34,909
1657211364,694891;2,709;34,4
1657211364,74419;2,966;34,724
1657211364,793776;3,091;34,867
1657211364,844773;3,367;34,309
1657211364,8950322;3,288;34,963
1657211364,94619;3,198;34,98
1657211364,9954429;2,638;34,326
1657211365,040298;2,669;34,49
1657211365,083158;2,711;34,112
1657211365,125845;3,121;34,085
1657211365,1692119;3,339;34,524
1657211365,213911;2,92;34,953
1657211365,260496;2,72;35,122
1657211365,3086998;2,704;34,05
1657211365,35747;3,354;34,746
1657211365,407493;3,211;34,672
1657211365,457472;2,745;34,884
1657211365,507094;2,761;34,418
1657211365,55758;2,747;35,854
1657211365,608066;3,463;35,586
1657211365,654291;3,552;34,95
1657211365,698457;2,807;35,645
1657211365,742914;3,115;42,848
1657211365,795776;2,91;36,973
1657211365,8445592;3,445;34,945
1657211365,893805;3,187;35,701
1657211365,9450119;3,017;34,88
1657211365,997633;2,745;35,183
1657211366,048038;2,805;34,6
1657211366,099327;2,94;34,669
1657211366,15347;1,954;35,221
1657211366,202466;3,19;35,125
1657211366,2483919;3,166;34,973
1657211366,292471;2,671;34,282
1657211366,334979;3,012;34,966
1657211366,380002;3,152;34,587
1657211366,432506;3,214;35,665
1657211366,4810681;3,467;36,117
1657211366,538076;3,144;35,937
1657211366,5885599;3,196;35,179
1657211366,6385221;3,215;35,245
1657211366,689183;3,141;35,263
1657211366,743243;3,385;35,297
1657211366,795276;2,952;34,931
1657211366,840178;2,923;35,018
1657211366,8838122;2,683;34,751
1657211366,926952;3,173;34,675
1657211366,971734;3,15;35,147
1657211367,017919;2,811;36,048
1657211367,067328;3,295;35,247
1657211367,1183958;5,495;34,873
1657211367,1722329;2,979;34,822
1657211367,223403;3,345;34,56
1657211367,2744498;3,211;35,44
1657211367,3262331;3,306;35,061
1657211367,377523;3,57;35,114
1657211367,423681;2,78;34,737
1657211367,466805;3,235;34,776
1657211367,5107672;3,142;35,027
1657211367,55541;2,768;34,995
1657211367,600843;2,816;35,19
1657211367,647857;3,408;34,77
1657211367,6982431;3,227;35,264
1657211367,750428;3,561;35,293
1657211367,803735;3,532;35,293
1657211367,857352;2,973;35,344
1657211367,9088068;3,397;34,984
1657211367,959478;3,272;34,507
1657211368,005292;3,154;34,638
1657211368,048906;2,93;34,612
1657211368,092293;2,746;35,121
1657211368,1363149;3,287;35,173
1657211368,1816802;3,497;35,074
1657211368,229132;3,401;35,101
1657211368,278552;3,592;35,806
1657211368,331724;4,408;35,677
1657211368,3864908;3,665;34,583
1657211368,43876;2,83;34,665
1657211368,490209;2,905;34,977
1657211368,541675;3,164;35,254
1657211368,589825;2,746;34,891
1657211368,6334982;2,793;35,013
1657211368,6772091;3,192;35,164
1657211368,7215092;3,605;35,658
1657211368,767783;3,734;35,813
1657211368,81582;3,286;44,282
1657211368,873612;2,946;34,427
1657211368,9194171;2,684;34,261
1657211368,966333;3,153;34,679
1657211369,0152261;3,143;34,888
1657211369,064948;3,152;37,663
1657211369,116789;3,021;35,161
1657211369,171486;2,769;35,096
1657211369,2159119;3,017;34,859
1657211369,2593422;2,949;35,168
1657211369,303908;3,257;34,637
1657211369,350015;2,977;34,627
1657211369,398301;2,841;34,522
1657211369,448231;2,795;35,475
1657211369,4995809;3,388;34,996
1657211369,552108;3,605;35,262
1657211369,604368;2,237;34,902
1657211369,653813;2,92;34,961
1657211369,7045388;2,738;34,741
1657211369,752436;2,755;34,534
1657211369,796928;2,192;35,206
1657211369,839552;3,965;35,581
1657211369,885014;3,032;34,77
1657211369,929929;2,74;33,766
1657211369,974858;3,779;35,032
1657211370,024909;4,273;35,057
1657211370,076751;1,913;34,58
1657211370,126087;2,736;39,423
1657211370,1857421;2,892;34,969
1657211370,2393239;2,966;34,417
1657211370,2897751;2,817;34,671
1657211370,339605;2,975;35,291
1657211370,386456;3,317;34,912
1657211370,430339;2,788;34,465
1657211370,473726;2,721;34,682
1657211370,517471;3,177;35,146
1657211370,563176;3,943;35,266
1657211370,611302;2,718;33,843
1657211370,657877;2,892;34,427
1657211370,7075012;3,176;34,254
1657211370,755702;3,243;35,897
1657211370,807308;3,542;35,036
1657211370,861334;3,65;43,307
1657211370,9213881;3,02;35,63
1657211370,969976;3,228;34,852
1657211371,0146601;2,963;35,998
1657211371,0592709;3,073;34,325
1657211371,1024861;3,186;35,004
1657211371,147973;2,789;33,57
1657211371,192201;2,11;35,277
1657211371,2386491;3,182;34,94
1657211371,287828;3,228;34,304
1657211371,33786;2,803;34,866
1657211371,3893602;3,706;35,262
1657211371,441748;2,913;34,528
1657211371,492327;3,389;33,92
1657211371,541503;4,592;34,59
1657211371,588512;4,108;35,133
1657211371,633585;2,819;34,502
1657211371,677068;2,906;34,256
1657211371,7211761;3,464;34,864
1657211371,767265;4,287;34,512
1657211371,81661;6,501;35,335
1657211371,8703659;2,937;35,35
1657211371,9215848;2,218;34,521
1657211371,968987;3,173;34,778
1657211372,019219;3,244;34,564
1657211372,070994;3,435;33,599
1657211372,1210802;2,654;34,893
1657211372,1668968;2,719;34,443
1657211372,20994;3,334;34,707
1657211372,25504;3,312;34,17
1657211372,298631;3,327;35,287
1657211372,344995;2,76;34,565
1657211372,391474;2,773;34,643
1657211372,44;3,405;34,404
1657211372,490253;3,362;34,34
1657211372,541255;3,307;37,025
1657211372,59673;3,126;35,49
1657211372,648857;3,164;35,111
1657211372,6996648;3,243;34,591
1657211372,7479281;3,199;34,558
1657211372,793382;3,645;34,746
1657211372,8375838;2,901;35,303
1657211372,8817852;3,081;35,176
1657211372,927029;3,652;34,885
1657211372,9747021;3,672;35,63
1657211373,025049;3,606;35,371
1657211373,077019;3,057;35,169
1657211373,1289291;2,779;34,548
1657211373,1798751;2,84;34,781
1657211373,230687;3,372;34,454
1657211373,281937;3,862;33,676
1657211373,331327;3,18;34,38
1657211373,37643;2,98;34,581
1657211373,420095;2,717;34,297
1657211373,4629068;3,194;34,789
1657211373,508047;3,261;35,024
1657211373,554133;3,058;35,391
1657211373,6035452;2,828;34,395
1657211373,653837;2,83;34,405
1657211373,703925;3,2;34,581
1657211373,7546089;3,391;35,051
1657211373,8061912;3,289;35,099
1657211373,8578181;2,948;43,408
1657211373,916522;2,957;46,035
1657211373,973164;3,012;34,646
1657211374,016615;2,715;34,92
1657211374,060092;3,196;35,004
1657211374,10544;3,558;35,494
1657211374,152491;3,158;35,207
1657211374,200895;2,911;34,69
1657211374,2469928;2,957;34,376
1657211374,297257;3,211;34,864
1657211374,34765;3,296;35,047
1657211374,401212;2,372;34,999
1657211374,453866;2,809;34,67
1657211374,5053198;2,741;34,294
1657211374,5500002;3,172;34,403
1657211374,594295;3,176;35,026
1657211374,6384451;3,022;34,695
1657211374,6831858;2,774;34,566
1657211374,72831;3,247;35,547
1657211374,777689;3,259;34,963
1657211374,8278441;3,284;35,562
1657211374,8803651;3,794;37,647
1657211374,9365408;3,285;36,677
1657211374,990585;3,23;34,905
1657211375,0436502;4,734;34,959
1657211375,095725;3,217;34,865
1657211375,144182;3,282;34,995
1657211375,1948612;3,478;35,169
1657211375,239321;3,252;35,674
1657211375,285286;3,028;34,818
1657211375,331917;2,97;34,752
1657211375,380865;3,414;35,442
1657211375,4326882;3,53;35,15
1657211375,4852219;3,324;34,658
1657211375,5381918;2,476;34,761
1657211375,5906;2,826;34,528
1657211375,641519;2,823;34,999
1657211375,6920772;3,215;34,93
1657211375,742482;3,048;34,544
1657211375,786295;3,267;34,788
1657211375,8303192;2,968;34,256
1657211375,8751428;2,789;37,932
1657211375,9236312;3,467;49,507
1657211375,9878342;2,823;34,698
1657211376,039962;3,492;34,603
1657211376,091008;3,298;34,837
1657211376,141587;3,245;34,91
1657211376,193373;2,893;35,295
1657211376,245565;3,381;34,911
1657211376,296061;2,905;34,275
1657211376,3407848;3,213;34,934
1657211376,3847308;3,312;34,813
1657211376,4287958;2,747;34,269
1657211376,4731898;2,781;34,658
1657211376,5188339;2,997;34,37
1657211376,566779;3,19;34,688
1657211376,617446;3,211;34,683
1657211376,66841;3,321;34,84
1657211376,720208;3,214;34,969
1657211376,772695;3,276;34,475
1657211376,823505;3,336;34,615
1657211376,873708;3,189;35,26
1657211376,920137;3,49;35,418
1657211376,97147;3,203;34,973
1657211377,0155368;2,695;34,602
1657211377,059871;3,525;35,281
1657211377,1072;3,313;34,959
1657211377,156663;3,206;35,509
1657211377,208142;3,239;35,194
1657211377,259986;3,617;35,775
1657211377,312449;3,096;35,325
1657211377,365271;3,199;35,36
1657211377,418036;3,545;34,945
1657211377,469633;3,174;34,942
1657211377,51662;3,158;35,049
1657211377,561005;3,394;35,049
1657211377,6054468;4,077;34,978
1657211377,653298;2,834;35,136
1657211377,6998951;3,263;35,347
1657211377,7501462;3,883;35,794
1657211377,802966;3,273;35,127
1657211377,855357;3,272;35,957
1657211377,910583;3,842;38,019
1657211377,969125;3,611;44,945
1657211378,032186;3,255;34,908
1657211378,080624;3,411;35,398
1657211378,1267478;3,18;34,949
1657211378,1705852;3,204;34,175
1657211378,213714;3,185;35,459
1657211378,2595131;3,597;34,96
1657211378,305996;2,938;35,109
1657211378,3541172;3,629;35,701
1657211378,405557;3,386;35,188
1657211378,4578822;3,246;35,267
1657211378,5096772;3,266;35,138
1657211378,561609;2,828;34,692
1657211378,612818;3,275;35,632
1657211378,664146;3,184;34,884
1657211378,7094662;3,424;35,695
1657211378,75471;3,588;35,621
1657211378,799816;3,416;35,594
1657211378,8458529;3,399;34,823
1657211378,892863;3,214;35,788
1657211378,9480388;3,416;35,446
1657211379,0006568;3,363;35,035
1657211379,0551648;3,36;35,696
1657211379,107907;3,489;35,069
1657211379,1593149;2,694;34,562
1657211379,2075121;3,186;35,209
1657211379,254474;3,27;35,922
1657211379,3008032;3,269;35,001
1657211379,3450592;3,129;34,603
1657211379,388639;3,579;35,618
1657211379,434794;3,595;35,604
1657211379,4819589;3,667;35,53
1657211379,5323079;3,606;35,454
1657211379,5840662;3,293;34,21
1657211379,635047;4,345;35,33
1657211379,6887512;3,412;35,121
1657211379,740507;3,436;34,779
1657211379,791729;3,306;35,15
1657211379,8419032;3,406;34,982
1657211379,890084;3,843;35,308
1657211379,935714;4,007;35,941
1657211379,981405;3,494;35,474
1657211380,027803;3,324;35,118
1657211380,07514;3,062;35,226
1657211380,124498;3,383;35,25
1657211380,175864;3,957;35,366
1657211380,2287412;3,916;35,372
1657211380,2822359;2,886;35,12
1657211380,335009;3,294;34,081
1657211380,3861918;2,904;35,273
1657211380,437454;3,535;35,268
1657211380,483623;3,365;35,073
1657211380,5280719;2,805;34,759
1657211380,571519;3,293;35,215
1657211380,63285;3,444;34,906
1657211380,680243;3,36;35,28
1657211380,73017;3,361;35,263
1657211380,7826781;3,299;35,265
1657211380,835694;3,808;34,959
1657211380,888353;3,48;35,419
1657211380,94099;3,785;35,096
1657211380,993363;3,174;37,256
1657211381,045465;3,169;47,241
1657211381,102784;3,267;35,368
1657211381,1474948;3,335;35,419
1657211381,1925728;3,216;40,118
1657211381,2436109;7,256;35,529
1657211381,296181;3,239;35,528
1657211381,347331;3,075;36,504
1657211381,400662;8,192;61,288
1657211381,485048;4,998;34,981
1657211381,539652;3,365;34,085
1657211381,5901282;4,019;36,694
1657211381,642147;3,541;35,817
1657211381,688566;4,248;35,166
1657211381,736216;3,803;33,546
1657211381,779587;6,801;36,003
1657211381,829416;3,892;38,461
1657211381,880569;3,761;34,868
1657211381,930233;2,851;62,475
1657211382,009229;6,046;102,185
1657211382,1323168;66,79;103,509
1657211382,315407;4,864;137,853
1657211382,4650419;3,049;161,659
1657211382,643281;3,445;157,789
1657211382,81869;6,714;144,235
1657211382,978186;2,138;165,482
1657211383,155499;3,714;157,522
1657211383,330987;6,821;170,814
1657211383,5224261;3,353;166,647
1657211383,7005;3,442;35,133
1657211383,75422;3,703;35,453
1657211383,806237;3,601;35,655
1657211383,8579578;3,658;35,117
1657211383,910187;3,348;35,053
1657211383,962618;3,073;34,535
1657211384,0133069;3,205;36,981
1657211384,061234;3,081;35,795
1657211384,108795;3,118;35,042
1657211384,152801;3,148;36,926
1657211384,200427;3,454;44,676
1657211384,2574432;2,841;36,811
1657211384,3048809;3,017;34,89
1657211384,355252;3,254;35,378
1657211384,4063518;3,598;35,06
1657211384,457908;3,495;36,907
1657211384,51087;3,289;34,937
1657211384,5637782;2,838;34,492
1657211384,6146429;3,214;35,149
1657211384,660366;3,519;35,526
1657211384,705399;2,943;35,006
1657211384,74915;3,152;34,882
1657211384,794274;3,139;35,11
1657211384,8414268;4,051;35,387
1657211384,891736;3,7;39,004
1657211384,947335;3,422;34,814
1657211384,998005;3,326;34,991
1657211385,049224;3,257;34,86
1657211385,101774;3,236;34,89
1657211385,153064;2,855;34,676
1657211385,202622;3,568;34,982
1657211385,248839;3,387;34,4
1657211385,292545;3,182;37,587
1657211385,33928;3,402;34,924
1657211385,384375;3,378;35,069
1657211385,430597;3,435;35,807
1657211385,480989;3,361;35,851
1657211385,534094;3,064;35,458
1657211385,585091;3,462;35,118
1657211385,638081;3,224;36,54
1657211385,692448;4,291;35,459
1657211385,745228;3,498;34,432
1657211385,794899;3,148;34,707
1657211385,841648;3,53;35,147
1657211385,8862941;3,674;34,244
1657211385,930217;2,624;35,257
1657211385,9744792;3,158;34,581
1657211386,0195022;3,452;35,213
1657211386,067344;2,878;34,339
1657211386,115469;3,234;34,933
1657211386,166251;3,268;37,772
1657211386,21966;3,682;35,093
1657211386,27234;3,379;35,0
1657211386,3243232;3,284;35,014
1657211386,3751209;2,771;34,515
1657211386,42337;3,122;35,807
1657211386,469602;3,448;34,66
1657211386,513223;3,145;34,181
1657211386,556292;3,32;34,727
1657211386,601332;3,257;34,544
1657211386,64731;2,884;34,317
1657211386,695458;3,264;34,754
1657211386,746187;3,305;35,111
1657211386,79887;3,459;35,528
1657211386,8526862;3,32;35,656
1657211386,906379;3,007;37,196
1657211386,959579;3,099;34,369
1657211387,009336;3,173;34,68
1657211387,054917;3,67;34,955
1657211387,105346;3,217;34,907
1657211387,149204;3,206;34,711
1657211387,19393;3,198;35,332
1657211387,240352;3,877;35,014
1657211387,289839;2,96;34,753
1657211387,3394518;3,23;34,615
1657211387,390003;3,234;34,876
1657211387,441346;3,434;36,014
1657211387,493898;3,49;37,281
1657211387,548141;3,711;35,318
1657211387,600825;3,803;37,105
1657211387,64939;2,679;34,739
1657211387,693461;3,3;34,965
1657211387,738042;3,213;35,07
1657211387,7831209;3,154;35,276
1657211387,8293009;3,489;35,143
1657211387,877401;3,351;35,244
1657211387,927521;3,693;35,526
1657211387,97949;3,859;35,492
1657211388,032222;3,738;35,679
1657211388,085054;3,486;34,91
1657211388,142337;3,24;39,802
1657211388,198973;3,192;36,685
1657211388,246082;2,724;34,491
1657211388,28922;3,356;35,309
1657211388,33372;3,167;34,955
1657211388,3781152;3,161;35,238
1657211388,424247;3,161;35,303
1657211388,4719281;3,681;35,301
1657211388,521984;3,254;34,554
1657211388,57323;2,834;34,454
1657211388,6224241;3,278;35,043
1657211388,673877;3,242;35,406
1657211388,724749;2,911;35,108
1657211388,775666;3,157;34,766
1657211388,821483;3,177;35,54
1657211388,866136;3,061;35,066
1657211388,910224;3,399;34,976
1657211388,954783;3,132;35,231
1657211389,000891;3,189;35,283
1657211389,0485902;3,25;34,755
1657211389,0984378;3,234;34,867
1657211389,14868;2,761;34,993
1657211389,1968598;3,248;35,522
1657211389,24789;3,433;35,688
1657211389,299708;3,64;35,039
1657211389,3514931;3,289;35,129
1657211389,400748;3,099;34,888
1657211389,4458282;2,864;35,419
1657211389,489425;3,471;35,208
1657211389,534003;3,261;34,989
1657211389,579324;3,462;37,141
1657211389,627805;3,725;34,963
1657211389,676547;3,206;34,957
1657211389,726455;3,268;34,968
1657211389,777772;4,011;35,108
1657211389,829841;3,8;34,968
1657211389,881388;3,248;36,666
1657211389,934012;3,522;35,359
1657211389,98452;3,412;35,063
1657211390,030617;3,143;35,044
1657211390,07493;3,728;35,654
1657211390,126028;3,671;35,255
1657211390,1719198;3,698;35,565
1657211390,21917;3,387;35,612
1657211390,2692108;3,25;35,176
1657211390,320087;3,586;35,431
1657211390,3719628;2,85;35,047
1657211390,422942;3,28;35,331
1657211390,474302;3,31;35,703
1657211390,5272682;3,417;35,142
1657211390,585907;3,199;35,168
1657211390,631267;2,841;34,428
1657211390,674674;2,7;34,919
1657211390,718055;3,301;34,926
1657211390,763241;3,154;35,054
1657211390,8094661;3,229;35,233
1657211390,858892;3,769;34,967
1657211390,9093828;3,301;35,438
1657211390,961335;3,484;35,031
1657211391,012438;3,677;35,505
1657211391,0651379;3,537;34,874
1657211391,116417;3,214;35,176
1657211391,1668322;3,56;35,278
1657211391,213644;3,131;46,655
1657211391,269873;2,8;34,588
1657211391,3172631;3,12;35,513
1657211391,362935;3,622;35,24
1657211391,4104378;3,194;34,978
1657211391,4592462;3,362;35,28
1657211391,5089002;3,578;35,145
1657211391,561079;2,808;34,397
1657211391,613151;3,264;34,991
1657211391,665077;3,199;35,669
1657211391,717084;4,003;35,522
1657211391,768955;3,307;34,813
1657211391,814281;3,171;35,574
1657211391,859915;1,698;34,681
1657211391,9023008;3,238;34,594
1657211391,946805;3,191;35,094
1657211391,9928262;3,476;35,095
1657211392,041117;3,412;35,186
1657211392,090912;3,415;34,96
1657211392,147269;2,913;34,587
1657211392,198108;3,487;35,265
1657211392,250529;3,625;35,359
1657211392,3029969;3,224;35,403
1657211392,357714;3,572;34,508
1657211392,4034162;3,388;35,401
1657211392,448461;2,762;35,689
1657211392,493196;3,657;34,867
1657211392,538015;3,351;34,995
1657211392,584075;2,788;34,532
1657211392,6341891;3,319;34,455
1657211392,682982;2,804;35,077
1657211392,73298;3,331;34,551
1657211392,78432;3,279;35,131
1657211392,836433;3,272;35,048
1657211392,887964;3,52;35,194
1657211392,939839;3,209;34,001
1657211392,984839;3,198;35,186
1657211393,029174;3,469;35,463
1657211393,074093;3,035;35,225
1657211393,118579;3,507;35,06
1657211393,164989;3,353;35,076
1657211393,212425;3,228;44,634
1657211393,27125;3,35;42,449
1657211393,329891;3,458;35,456
1657211393,381772;3,898;35,053
1657211393,434861;3,472;35,043
1657211393,486154;3,445;35,082
1657211393,539569;3,224;34,367
1657211393,585171;4,032;35,229
1657211393,63066;3,2;34,988
1657211393,674807;2,783;34,492
1657211393,7182348;3,349;34,882
1657211393,763408;3,189;34,993
1657211393,8103821;3,192;34,561
1657211393,858907;3,805;35,165
1657211393,910893;3,289;34,973
1657211393,962527;2,875;34,965
1657211394,01314;3,458;35,247
1657211394,064667;3,618;35,079
1657211394,116225;3,408;35,302
1657211394,168441;3,536;35,319
1657211394,2159731;3,364;34,94
1657211394,259806;2,706;34,354
1657211394,302321;3,172;35,615
1657211394,347911;3,183;35,312
1657211394,39429;3,678;35,421
1657211394,4439812;4,349;35,311
1657211394,496141;3,569;34,939
1657211394,548343;2,878;34,584
1657211394,59956;3,288;34,917
1657211394,651102;3,241;34,999
1657211394,7039979;3,837;34,408
1657211394,755446;3,154;34,806
1657211394,805948;3,167;34,94
1657211394,84943;2,706;35,061
1657211394,8930318;3,876;35,312
1657211394,939231;2,945;34,451
1657211394,984545;3,157;35,123
1657211395,032855;3,395;35,153
1657211395,0827048;3,243;35,696
1657211395,134541;3,021;34,859
1657211395,184769;3,588;35,273
1657211395,237149;3,486;34,95
1657211395,2884;3,229;34,512
1657211395,338145;3,264;34,691
1657211395,383946;3,106;34,982
1657211395,4279418;3,591;35,585
1657211395,4734;2,929;35,031
1657211395,517948;2,584;35,293
1657211395,56362;3,611;35,426
1657211395,61674;3,69;34,829
1657211395,668127;3,465;34,853
1657211395,719317;3,295;35,412
1657211395,7712069;2,927;35,193
1657211395,822442;3,241;35,772
1657211395,8744478;3,556;34,496
1657211395,925768;3,53;35,846
1657211395,973737;3,316;34,655
1657211396,017515;3,431;35,716
1657211396,0627682;2,87;35,03
1657211396,107181;2,719;35,409
1657211396,153159;3,172;34,656
1657211396,200348;2,106;34,555
1657211396,2484312;3,572;41,354
1657211396,3066628;3,436;44,027
1657211396,367141;4,244;34,903
1657211396,421387;3,308;35,118
1657211396,473692;3,403;35,165
1657211396,523744;3,25;35,354
1657211396,5700579;3,61;35,304
1657211396,614955;3,786;35,172
1657211396,660104;3,124;34,564
1657211396,704021;3,335;34,811
1657211396,749666;3,405;34,544
1657211396,7968729;3,237;34,975
1657211396,846463;3,488;34,699
1657211396,897057;3,403;34,818
1657211396,948603;3,073;34,922
1657211396,9990668;3,365;34,664
1657211397,0503628;3,567;34,352
1657211397,1023831;3,402;36,121
1657211397,15183;3,6;34,975
1657211397,197321;3,348;34,93
1657211397,2422552;3,421;33,883
1657211397,285867;3,017;34,737
1657211397,330422;3,426;34,906
1657211397,377219;3,411;34,17
1657211397,425379;3,347;34,911
1657211397,476331;3,635;33,871
1657211397,527186;3,441;34,646
1657211397,578624;3,772;35,083
1657211397,6301599;3,559;34,887
1657211397,681671;4,148;35,243
1657211397,733912;3,345;35,303
1657211397,780229;3,171;34,732
1657211397,82405;3,821;34,578
1657211397,868424;2,354;35,252
1657211397,9122272;3,382;35,334
1657211397,9586391;2,792;34,431
1657211398,005242;3,339;35,365
1657211398,054639;3,422;35,242
1657211398,105864;3,401;35,117
1657211398,157682;3,352;34,224
1657211398,207772;3,312;34,312
1657211398,258909;2,829;34,801
1657211398,310048;3,207;48,022
1657211398,3708339;3,417;35,436
1657211398,415173;3,471;35,086
1657211398,459706;3,145;36,253
1657211398,505152;4,174;35,121
1657211398,551875;2,764;34,846
1657211398,5984352;3,185;35,362
1657211398,648057;3,614;35,437
1657211398,700059;3,715;35,703
1657211398,7531662;3,678;35,354
1657211398,804516;3,08;35,434
1657211398,8562381;2,806;34,6
1657211398,905918;3,269;35,042
1657211398,956195;3,127;35,068
1657211399,001143;3,206;36,615
1657211399,047105;3,379;35,661
1657211399,091844;3,2;34,987
1657211399,1372092;3,456;34,471
1657211399,195744;3,114;35,019
1657211399,240948;3,169;34,949
1657211399,2904902;3,239;35,041
1657211399,339888;3,198;34,882
1657211399,391326;3,279;38,478
1657211399,4470851;3,209;34,431
1657211399,4985752;3,444;35,563
1657211399,5501282;3,465;34,927
1657211399,59521;3,141;35,017
1657211399,639425;3,161;34,99
1657211399,683391;3,169;35,028
1657211399,7284741;3,404;35,039
1657211399,774675;2,735;35,212
1657211399,823328;3,253;34,607
1657211399,873612;3,209;34,895
1657211399,924959;3,761;35,116
1657211399,977034;3,244;35,321
1657211400,02827;4,731;34,859
1657211400,082316;2,985;34,548
1657211400,134217;11,694;35,362
1657211400,189056;3,48;35,797
1657211400,234265;3,536;36,979
1657211400,281006;3,214;35,0
1657211400,325985;3,192;35,74
1657211400,3728;4,525;35,806
1657211400,422524;3,304;35,457
1657211400,4779031;3,56;35,574
1657211400,530205;4,288;36,09
1657211400,583967;4,131;35,402
1657211400,636352;3,484;34,677
1657211400,6886988;3,674;35,134
1657211400,73957;3,405;35,193
1657211400,785305;3,164;35,726
1657211400,8296902;3,684;35,476
1657211400,874985;3,575;35,441
1657211400,920775;3,675;35,313
1657211400,967666;2,996;34,719
1657211401,015844;3,234;35,114
1657211401,0661561;3,421;35,062
1657211401,117866;2,034;35,206
1657211401,168606;3,246;35,09
1657211401,219629;3,251;35,144
1657211401,271074;3,277;33,73
1657211401,321793;2,909;35,166
1657211401,3675861;3,251;51,868
1657211401,4288619;3,2;35,609
1657211401,473883;2,727;34,915
1657211401,518475;3,153;35,522
1657211401,5653172;3,207;35,208
1657211401,6141639;3,307;35,084
1657211401,664157;3,272;34,966
1657211401,716157;3,62;35,132
1657211401,769245;4,433;34,17
1657211401,821704;3,247;35,017
1657211401,87325;2,969;34,75
1657211401,923743;3,335;34,803
1657211401,9698718;3,393;34,955
1657211402,0139542;3,275;35,192
1657211402,058187;3,413;35,289
1657211402,1030028;3,303;35,129
1657211402,155491;2,934;33,959
1657211402,2016902;3,601;35,124
1657211402,2516952;3,388;35,448
1657211402,303734;3,338;35,022
1657211402,355689;3,309;34,987
1657211402,407562;3,279;35,094
1657211402,4591238;2,796;34,397
1657211402,509593;3,328;34,717
1657211402,556361;3,115;35,124
1657211402,600519;3,545;35,213
1657211402,6451972;3,376;34,955
1657211402,68978;3,281;34,573
1657211402,734643;3,436;34,478
1657211402,7812831;3,356;35,353
1657211402,8308558;3,603;36,166
1657211402,883507;3,632;35,592
1657211402,93654;3,648;35,556
1657211402,988222;3,452;35,166
1657211403,039275;3,221;34,839
1657211403,0903082;3,417;35,982
1657211403,1427178;3,154;34,916
1657211403,1874309;3,102;34,802
1657211403,2315211;3,134;35,291
1657211403,276126;3,599;35,531
1657211403,322266;3,377;34,882
1657211403,368513;2,78;43,598
1657211403,424992;3,205;42,253
1657211403,483486;3,246;34,915
1657211403,535178;3,661;35,76
1657211403,587713;3,36;35,088
1657211403,639822;3,144;34,863
1657211403,691307;3,358;34,961
1657211403,742383;3,408;34,898
1657211403,787532;3,2;34,894
1657211403,831829;3,327;34,911
1657211403,87635;2,294;34,688
1657211403,920049;3,278;35,336
